"scode";"housenumber";"pavilion";"street_d_name";"street_s_name";"district_name";"post_index";"change_doc_date";"change_doc_state";"x";"y"
"1325";"73";"";"Дорошенка П.";"П.Дорошенка";"Галицький район";"79007";"";"";"24.01977370";"49.83557201"
"1325";"75";"";"Дорошенка П.";"П.Дорошенка";"Галицький район";"79007";"";"";"24.01929479";"49.83560096"
"1325";"77";"";"Дорошенка П.";"П.Дорошенка";"Галицький район";"";"";"";"24.01907055";"49.83544916"
"1325";"8";"";"Дорошенка П.";"П.Дорошенка";"Галицький район";"79005";"";"";"24.02654602";"49.83998381"
"1325";"9";"";"Дорошенка П.";"П.Дорошенка";"Галицький район";"79005";"";"";"24.02694810";"49.84003190"
"1326";"3";"";"Досвітня";"Досвітня";"Шевченківський район";"79039";"";"";"23.96822724";"49.86042582"
"1326";"4";"";"Досвітня";"Досвітня";"Шевченківський район";"79039";"";"";"23.96791776";"49.86012433"
"1327";"6";"";"Доступна";"Доступна";"Шевченківський район";"79020";"";"";"24.01659364";"49.85489402"
"1327";"8";"";"Доступна";"Доступна";"Шевченківський район";"79020";"";"";"24.01637326";"49.85489502"
"1328";"1";"";"Драгана М.";"М.Драгана";"Сихівський район";"79049";"";"";"24.05816864";"49.78472204"
"1328";"10";"";"Драгана М.";"М.Драгана";"Сихівський район";"79049";"";"";"24.05641740";"49.78609246"
"1328";"10а";"";"Драгана М.";"М.Драгана";"Сихівський район";"";"2005-10-04";"834";"24.05632660";"49.78632036"
"1328";"11";"";"Драгана М.";"М.Драгана";"Сихівський район";"79049";"";"";"24.05560637";"49.78389363"
"1328";"12";"";"Драгана М.";"М.Драгана";"Сихівський район";"79049";"";"";"24.05577699";"49.78561016"
"1328";"13";"";"Драгана М.";"М.Драгана";"Сихівський район";"79049";"";"";"24.05565747";"49.78465227"
"1328";"14";"";"Драгана М.";"М.Драгана";"Сихівський район";"79049";"";"";"24.05575893";"49.78613083"
"1328";"15";"";"Драгана М.";"М.Драгана";"Сихівський район";"79049";"2004-09-09";"759";"24.05413541";"49.78400225"
"1328";"15а";"";"Драгана М.";"М.Драгана";"Сихівський район";"79049";"2004-09-09";"759";"24.05396775";"49.78368329"
"1328";"15б";"";"Драгана М.";"М.Драгана";"Сихівський район";"79049";"2004-09-09";"759";"24.05511978";"49.78384572"
"1328";"15в";"";"Драгана М.";"М.Драгана";"Сихівський район";"79049";"2004-09-09";"759";"24.05464251";"49.78352385"
"1328";"15г";"";"Драгана М.";"М.Драгана";"Сихівський район";"79049";"2004-09-09";"759";"24.05446264";"49.78319011"
"1328";"16";"";"Драгана М.";"М.Драгана";"Сихівський район";"79049";"";"";"24.05550480";"49.78642073"
"1328";"17";"";"Драгана М.";"М.Драгана";"Сихівський район";"79049";"";"";"24.05393127";"49.78325311"
"1328";"18";"";"Драгана М.";"М.Драгана";"Сихівський район";"79049";"";"";"24.05480190";"49.78661986"
"1328";"19";"";"Драгана М.";"М.Драгана";"Сихівський район";"79049";"";"";"24.05305552";"49.78344034"
"1328";"2";"";"Драгана М.";"М.Драгана";"Сихівський район";"79049";"1991-03-13";"";"24.05728408";"49.78517021"
"1328";"20";"";"Драгана М.";"М.Драгана";"Сихівський район";"";"";"";"24.05480174";"49.78475710"
"1328";"21";"";"Драгана М.";"М.Драгана";"Сихівський район";"79049";"";"";"24.05279110";"49.78310937"
"1328";"22";"";"Драгана М.";"М.Драгана";"Сихівський район";"79049";"";"";"24.05483732";"49.78492842"
"1328";"24";"";"Драгана М.";"М.Драгана";"Сихівський район";"79049";"";"";"24.05437840";"49.78463098"
"1328";"24а";"";"Драгана М.";"М.Драгана";"Сихівський район";"";"";"";"24.05432304";"49.78450125"
"1328";"26";"";"Драгана М.";"М.Драгана";"Сихівський район";"79049";"";"";"24.05439761";"49.78484202"
"1328";"30";"";"Драгана М.";"М.Драгана";"Сихівський район";"79049";"";"";"24.05369600";"49.78442892"
"1328";"32";"";"Драгана М.";"М.Драгана";"Сихівський район";"";"2004-12-20";"1152";"24.05269285";"49.78375757"
"1328";"34";"";"Драгана М.";"М.Драгана";"Сихівський район";"79049";"2005-10-13";"868";"24.05259725";"49.78419889"
"1328";"4";"";"Драгана М.";"М.Драгана";"Сихівський район";"79049";"";"";"24.05696998";"49.78516641"
"1328";"4б";"";"Драгана М.";"М.Драгана";"Сихівський район";"";"";"";"24.05662840";"49.78505687"
"1328";"7";"";"Драгана М.";"М.Драгана";"Сихівський район";"79049";"";"";"24.05612925";"49.78353809"
"1328";"8";"";"Драгана М.";"М.Драгана";"Сихівський район";"79049";"";"";"24.05646481";"49.78582044"
"1328";"9";"";"Драгана М.";"М.Драгана";"Сихівський район";"79049";"2003-11-06";"364";"24.05710334";"49.78454710"
"1329";"10";"";"Драгоманова М.";"М.Драгоманова";"Галицький район";"";"";"";"24.03112208";"49.83473573"
"1329";"11";"";"Драгоманова М.";"М.Драгоманова";"Галицький район";"";"";"";"24.02990371";"49.83384917"
"1329";"12";"";"Драгоманова М.";"М.Драгоманова";"Галицький район";"";"";"";"24.03092154";"49.83461939"
"1329";"13";"";"Драгоманова М.";"М.Драгоманова";"Галицький район";"";"";"";"24.02987041";"49.83381291"
"1329";"14-16";"";"Драгоманова М.";"М.Драгоманова";"Галицький район";"";"";"";"24.03059365";"49.83442352"
"1329";"17";"";"Драгоманова М.";"М.Драгоманова";"Галицький район";"";"";"";"24.02935518";"49.83300866"
"1329";"18";"";"Драгоманова М.";"М.Драгоманова";"Галицький район";"";"";"";"24.03040955";"49.83431341"
"1329";"19";"";"Драгоманова М.";"М.Драгоманова";"Галицький район";"";"";"";"24.02883836";"49.83256118"
"1329";"20";"";"Драгоманова М.";"М.Драгоманова";"Галицький район";"";"";"";"24.02998877";"49.83448168"
"1329";"21";"";"Драгоманова М.";"М.Драгоманова";"Галицький район";"";"";"";"24.02815488";"49.83217453"
"1329";"21а";"";"Драгоманова М.";"М.Драгоманова";"Галицький район";"";"";"";"24.02838828";"49.83221861"
"1329";"21б";"";"Драгоманова М.";"М.Драгоманова";"Галицький район";"";"";"";"24.02828310";"49.83211173"
"1329";"22";"";"Драгоманова М.";"М.Драгоманова";"Галицький район";"";"";"";"24.03012810";"49.83414128"
"1329";"23";"";"Драгоманова М.";"М.Драгоманова";"Галицький район";"";"";"";"24.02789554";"49.83195043"
"1329";"24";"";"Драгоманова М.";"М.Драгоманова";"Галицький район";"";"";"";"24.02994486";"49.83403503"
"1329";"25";"";"Драгоманова М.";"М.Драгоманова";"Галицький район";"";"";"";"24.02759435";"49.83164605"
"1329";"26";"";"Драгоманова М.";"М.Драгоманова";"Галицький район";"";"";"";"24.02973802";"49.83386011"
"1329";"27";"";"Драгоманова М.";"М.Драгоманова";"Галицький район";"";"";"";"24.02735233";"49.83145476"
"1329";"28";"";"Драгоманова М.";"М.Драгоманова";"Галицький район";"";"";"";"24.02956614";"49.83368488"
"1329";"29";"";"Драгоманова М.";"М.Драгоманова";"Галицький район";"";"";"";"24.02700929";"49.83140358"
"1329";"30";"";"Драгоманова М.";"М.Драгоманова";"Галицький район";"";"";"";"24.02948831";"49.83360796"
"1329";"31";"";"Драгоманова М.";"М.Драгоманова";"Галицький район";"";"";"";"24.02684091";"49.83127799"
"1329";"32";"";"Драгоманова М.";"М.Драгоманова";"Галицький район";"";"";"";"24.02883829";"49.83366982"
"1329";"34";"";"Драгоманова М.";"М.Драгоманова";"Галицький район";"";"";"";"24.02925926";"49.83347119"
"1329";"36";"";"Драгоманова М.";"М.Драгоманова";"Галицький район";"";"";"";"24.02920897";"49.83342343"
"1329";"38";"";"Драгоманова М.";"М.Драгоманова";"Галицький район";"";"";"";"24.02912227";"49.83325489"
"1329";"4";"";"Драгоманова М.";"М.Драгоманова";"Галицький район";"";"";"";"24.03162941";"49.83507682"
"1329";"40";"";"Драгоманова М.";"М.Драгоманова";"Галицький район";"";"";"";"24.02797215";"49.83302729"
"1329";"42";"";"Драгоманова М.";"М.Драгоманова";"Галицький район";"";"";"";"24.02840258";"49.83311321"
"1329";"44";"";"Драгоманова М.";"М.Драгоманова";"Галицький район";"";"";"";"24.02832212";"49.83263507"
"1329";"46";"";"Драгоманова М.";"М.Драгоманова";"Галицький район";"";"";"";"24.02812706";"49.83256481"
"1329";"46а";"";"Драгоманова М.";"М.Драгоманова";"Галицький район";"";"";"";"24.02808739";"49.83271001"
"1329";"48";"";"Драгоманова М.";"М.Драгоманова";"Галицький район";"";"";"";"24.02788187";"49.83246557"
"1329";"5";"";"Драгоманова М.";"М.Драгоманова";"Галицький район";"";"";"";"24.03058896";"49.83421599"
"1329";"50";"";"Драгоманова М.";"М.Драгоманова";"Галицький район";"";"";"";"24.02747401";"49.83209869"
"1329";"56";"";"Драгоманова М.";"М.Драгоманова";"Галицький район";"";"";"";"24.02713712";"49.83177680"
"1329";"58";"";"Драгоманова М.";"М.Драгоманова";"Галицький район";"";"";"";"24.02685579";"49.83157793"
"1329";"6";"";"Драгоманова М.";"М.Драгоманова";"Галицький район";"";"";"";"24.03150848";"49.83497016"
"1329";"7";"";"Драгоманова М.";"М.Драгоманова";"Галицький район";"";"";"";"24.03024937";"49.83405380"
"1329";"8";"";"Драгоманова М.";"М.Драгоманова";"Галицький район";"";"";"";"24.03131391";"49.83485311"
"1329";"9";"";"Драгоманова М.";"М.Драгоманова";"Галицький район";"";"";"";"24.03006342";"49.83394610"
